userId,movieId,rating,timestamp
173,129,1,2023-07-26T00:00:00
173,389,2,2023-06-16T00:00:00
173,372058,1,2023-08-11T00:00:00
173,496243,2,2023-01-19T00:00:00
173,155,1,2023-06-27T00:00:00
173,497,3,2023-01-19T00:00:00
173,680,3,2023-07-13T00:00:00
173,13,3,2023-05-06T00:00:00
173,122,2,2023-04-21T00:00:00
173,429,5,2023-02-03T00:00:00
173,769,2,2023-02-04T00:00:00
173,11216,3,2023-05-10T00:00:00
173,637,4,2023-05-07T00:00:00
173,346,1,2023-03-30T00:00:00
173,696374,2,2023-06-20T00:00:00
174,238,4,2023-07-18T00:00:00
174,278,4,2023-04-07T00:00:00
174,240,5,2023-06-12T00:00:00
174,424,4,2023-02-25T00:00:00
174,19404,1,2023-03-23T00:00:00
174,129,5,2023-04-02T00:00:00
174,389,4,2023-08-19T00:00:00
174,372058,1,2023-08-06T00:00:00
174,496243,1,2023-03-28T00:00:00
174,155,5,2023-07-10T00:00:00
174,497,5,2023-06-25T00:00:00
174,680,4,2023-02-18T00:00:00
174,13,5,2023-04-20T00:00:00
174,122,2,2023-07-16T00:00:00
174,429,3,2023-08-04T00:00:00
174,769,3,2023-04-06T00:00:00
174,11216,5,2023-04-14T00:00:00
174,637,1,2023-02-02T00:00:00
174,346,2,2023-01-02T00:00:00
174,696374,5,2023-08-01T00:00:00
175,238,1,2023-03-29T00:00:00
175,278,4,2023-05-21T00:00:00
175,240,3,2023-01-03T00:00:00
175,424,2,2023-05-28T00:00:00
175,19404,5,2023-05-01T00:00:00
175,129,2,2023-07-28T00:00:00
175,389,5,2023-02-20T00:00:00
175,372058,4,2023-03-15T00:00:00
175,496243,2,2023-03-20T00:00:00
175,155,3,2023-04-25T00:00:00
175,497,1,2023-01-03T00:00:00
175,680,3,2023-05-17T00:00:00
175,13,3,2023-08-13T00:00:00
175,122,4,2023-04-13T00:00:00
175,429,3,2023-08-24T00:00:00
175,769,2,2023-01-02T00:00:00
175,11216,3,2023-02-16T00:00:00
175,637,5,2023-07-13T00:00:00
175,346,1,2023-02-13T00:00:00
175,696374,4,2023-01-30T00:00:00
176,238,3,2023-06-17T00:00:00
176,278,2,2023-01-20T00:00:00
176,240,2,2023-01-14T00:00:00
176,424,1,2023-01-03T00:00:00
176,19404,2,2023-08-12T00:00:00
176,129,1,2023-03-07T00:00:00
176,389,3,2023-06-07T00:00:00
176,372058,1,2023-02-24T00:00:00
176,496243,3,2023-08-18T00:00:00
176,155,5,2023-02-25T00:00:00
176,497,1,2023-04-28T00:00:00
176,680,1,2023-05-27T00:00:00
176,13,4,2023-01-21T00:00:00
176,122,5,2023-06-20T00:00:00
176,429,3,2023-08-10T00:00:00
176,769,4,2023-07-15T00:00:00
176,11216,1,2023-08-01T00:00:00
176,637,5,2023-06-24T00:00:00
176,346,5,2023-01-10T00:00:00
176,696374,5,2023-04-06T00:00:00
177,238,2,2023-07-28T00:00:00
177,278,4,2023-06-11T00:00:00
177,240,1,2023-05-28T00:00:00
177,424,4,2023-07-30T00:00:00
177,19404,4,2023-04-25T00:00:00
177,129,5,2023-08-08T00:00:00
177,389,5,2023-02-07T00:00:00
177,372058,2,2023-03-27T00:00:00
177,496243,1,2023-07-10T00:00:00
177,155,2,2023-04-02T00:00:00
177,497,5,2023-06-10T00:00:00
177,680,2,2023-01-11T00:00:00
177,13,5,2023-05-13T00:00:00
177,122,4,2023-05-28T00:00:00
177,429,3,2023-08-03T00:00:00
177,769,2,2023-06-06T00:00:00
177,11216,3,2023-05-11T00:00:00
177,637,2,2023-08-05T00:00:00
177,346,4,2023-03-28T00:00:00
177,696374,3,2023-08-26T00:00:00
178,238,2,2023-04-23T00:00:00
178,278,2,2023-07-07T00:00:00
178,240,3,2023-01-09T00:00:00
178,424,1,2023-04-14T00:00:00
178,19404,4,2023-01-03T00:00:00
178,129,5,2023-01-07T00:00:00
178,389,2,2023-04-13T00:00:00
178,372058,4,2023-08-05T00:00:00
178,496243,3,2023-04-19T00:00:00
178,155,1,2023-06-19T00:00:00
178,497,1,2023-08-01T00:00:00
178,680,4,2023-08-26T00:00:00
178,13,5,2023-01-07T00:00:00
178,122,1,2023-08-20T00:00:00
178,429,1,2023-05-23T00:00:00
178,769,3,2023-01-16T00:00:00
178,11216,5,2023-02-26T00:00:00
178,637,4,2023-07-24T00:00:00
178,346,4,2023-04-28T00:00:00
178,696374,4,2023-08-18T00:00:00
179,238,2,2023-03-05T00:00:00
179,278,3,2023-06-20T00:00:00
179,240,4,2023-06-26T00:00:00
179,424,3,2023-06-28T00:00:00
179,19404,1,2023-06-28T00:00:00
179,129,3,2023-03-21T00:00:00
179,389,3,2023-04-08T00:00:00
179,372058,4,2023-05-23T00:00:00
179,496243,3,2023-07-18T00:00:00
179,155,4,2023-02-20T00:00:00
179,497,2,2023-02-05T00:00:00
179,680,5,2023-01-25T00:00:00
179,13,2,2023-07-19T00:00:00
179,122,2,2023-07-15T00:00:00
179,429,4,2023-08-03T00:00:00
179,769,3,2023-01-22T00:00:00
179,11216,4,2023-07-05T00:00:00
179,637,4,2023-08-19T00:00:00
179,346,4,2023-08-25T00:00:00
179,696374,2,2023-04-06T00:00:00
180,238,3,2023-01-14T00:00:00
180,278,2,2023-06-17T00:00:00
180,240,5,2023-06-17T00:00:00
180,424,5,2023-04-26T00:00:00
180,19404,3,2023-05-14T00:00:00
180,129,2,2023-03-10T00:00:00
180,389,4,2023-08-16T00:00:00
180,372058,4,2023-05-04T00:00:00
180,496243,3,2023-01-10T00:00:00
180,155,2,2023-07-02T00:00:00
180,497,5,2023-06-19T00:00:00
180,680,2,2023-02-10T00:00:00
180,13,2,2023-07-10T00:00:00
180,122,1,2023-04-27T00:00:00
180,429,5,2023-07-20T00:00:00
180,769,3,2023-01-19T00:00:00
180,11216,4,2023-08-05T00:00:00
180,637,1,2023-01-12T00:00:00
180,346,3,2023-07-14T00:00:00
180,696374,4,2023-04-24T00:00:00
181,238,1,2023-08-22T00:00:00
181,278,4,2023-06-21T00:00:00
181,240,4,2023-07-25T00:00:00
181,424,4,2023-05-14T00:00:00
181,19404,5,2023-01-17T00:00:00
181,129,1,2023-04-08T00:00:00
181,389,3,2023-03-07T00:00:00
181,372058,4,2023-04-02T00:00:00
181,496243,4,2023-04-04T00:00:00
181,155,5,2023-02-19T00:00:00
181,497,1,2023-07-14T00:00:00
181,680,5,2023-03-29T00:00:00
181,13,4,2023-05-14T00:00:00
181,122,5,2023-04-24T00:00:00
181,429,1,2023-05-26T00:00:00
181,769,3,2023-01-26T00:00:00
181,11216,4,2023-03-14T00:00:00
181,637,1,2023-03-11T00:00:00
181,346,5,2023-07-28T00:00:00
181,696374,3,2023-07-21T00:00:00
182,238,1,2023-05-09T00:00:00
182,278,2,2023-05-20T00:00:00
182,240,1,2023-04-21T00:00:00
182,424,5,2023-01-03T00:00:00
182,19404,4,2023-06-15T00:00:00
182,129,2,2023-07-09T00:00:00
182,389,1,2023-05-10T00:00:00
182,372058,2,2023-01-06T00:00:00
182,496243,1,2023-01-12T00:00:00
182,155,2,2023-02-13T00:00:00
182,497,2,2023-03-20T00:00:00
182,680,1,2023-01-10T00:00:00
182,13,2,2023-07-25T00:00:00
182,122,2,2023-03-27T00:00:00
182,429,3,2023-03-22T00:00:00
182,769,2,2023-04-09T00:00:00
182,11216,2,2023-08-06T00:00:00
182,637,5,2023-06-12T00:00:00
182,346,3,2023-04-20T00:00:00
182,696374,4,2023-04-14T00:00:00
183,238,4,2023-02-22T00:00:00
183,278,4,2023-05-11T00:00:00
183,240,3,2023-08-15T00:00:00
183,424,1,2023-04-28T00:00:00
183,19404,3,2023-03-31T00:00:00
183,129,4,2023-06-10T00:00:00
183,389,4,2023-04-17T00:00:00
183,372058,5,2023-04-30T00:00:00
183,496243,4,2023-04-22T00:00:00
183,155,4,2023-08-16T00:00:00
183,497,4,2023-08-13T00:00:00
183,680,3,2023-01-13T00:00:00
183,13,5,2023-05-24T00:00:00
183,122,5,2023-05-11T00:00:00
183,429,2,2023-01-04T00:00:00
183,769,1,2023-06-17T00:00:00
183,11216,1,2023-05-04T00:00:00
183,637,3,2023-01-05T00:00:00
183,346,5,2023-02-13T00:00:00
183,696374,1,2023-05-01T00:00:00
184,238,4,2023-01-21T00:00:00
184,278,4,2023-08-18T00:00:00
184,240,4,2023-05-17T00:00:00
184,424,4,2023-02-11T00:00:00
184,19404,4,2023-04-23T00:00:00
184,129,3,2023-07-11T00:00:00
184,389,4,2023-04-06T00:00:00
184,372058,3,2023-06-06T00:00:00
184,496243,4,2023-04-27T00:00:00
184,155,3,2023-01-05T00:00:00
184,497,1,2023-02-20T00:00:00
184,680,2,2023-08-20T00:00:00
184,13,5,2023-03-26T00:00:00
184,122,1,2023-07-17T00:00:00
184,429,1,2023-06-04T00:00:00
184,769,3,2023-03-03T00:00:00
184,11216,5,2023-05-09T00:00:00
184,637,4,2023-03-11T00:00:00
184,346,3,2023-04-16T00:00:00
184,696374,4,2023-03-16T00:00:00
185,238,1,2023-06-30T00:00:00
185,278,3,2023-04-19T00:00:00
185,240,3,2023-06-05T00:00:00
185,424,3,2023-02-24T00:00:00
185,19404,4,2023-02-23T00:00:00
185,129,4,2023-02-04T00:00:00
185,389,4,2023-02-16T00:00:00
185,372058,5,2023-06-26T00:00:00
185,496243,1,2023-06-04T00:00:00
185,155,4,2023-05-29T00:00:00
185,497,3,2023-08-27T00:00:00
185,680,3,2023-05-12T00:00:00
185,13,5,2023-03-20T00:00:00
185,122,2,2023-07-08T00:00:00
185,429,3,2023-06-17T00:00:00
185,769,2,2023-01-14T00:00:00
185,11216,2,2023-05-27T00:00:00
185,637,4,2023-07-30T00:00:00
185,346,4,2023-06-15T00:00:00
185,696374,4,2023-06-04T00:00:00
186,238,3,2023-01-28T00:00:00
186,278,2,2023-02-07T00:00:00
186,240,5,2023-06-28T00:00:00
186,424,5,2023-07-01T00:00:00
186,19404,3,2023-01-09T00:00:00
186,129,1,2023-03-16T00:00:00
186,389,5,2023-07-30T00:00:00
186,372058,3,2023-08-02T00:00:00
186,496243,2,2023-01-31T00:00:00
186,155,2,2023-08-04T00:00:00
186,497,2,2023-02-16T00:00:00
186,680,1,2023-07-01T00:00:00
186,13,4,2023-08-05T00:00:00
186,122,2,2023-08-20T00:00:00
186,429,3,2023-02-17T00:00:00
186,769,4,2023-02-19T00:00:00
186,11216,3,2023-06-02T00:00:00
186,637,3,2023-06-03T00:00:00
186,346,4,2023-06-09T00:00:00
186,696374,4,2023-07-25T00:00:00
187,238,1,2023-04-03T00:00:00
187,278,2,2023-04-17T00:00:00
187,240,3,2023-02-02T00:00:00
187,424,3,2023-06-24T00:00:00
187,19404,5,2023-01-29T00:00:00
187,129,2,2023-05-10T00:00:00
187,389,3,2023-07-28T00:00:00
187,372058,2,2023-02-16T00:00:00
187,496243,3,2023-01-10T00:00:00
187,155,3,2023-02-16T00:00:00
187,497,2,2023-05-20T00:00:00
187,680,2,2023-04-30T00:00:00
187,13,1,2023-05-11T00:00:00
187,122,4,2023-04-16T00:00:00
187,429,4,2023-03-21T00:00:00
187,769,2,2023-07-12T00:00:00
187,11216,2,2023-04-17T00:00:00
187,637,5,2023-04-02T00:00:00
187,346,3,2023-05-17T00:00:00
187,696374,3,2023-02-13T00:00:00
188,238,3,2023-03-09T00:00:00
188,278,1,2023-02-03T00:00:00
188,240,2,2023-02-09T00:00:00
188,424,3,2023-07-11T00:00:00
188,19404,1,2023-05-27T00:00:00
188,129,2,2023-01-16T00:00:00
188,389,4,2023-08-08T00:00:00
188,372058,5,2023-07-16T00:00:00
188,496243,3,2023-02-09T00:00:00
188,155,3,2023-01-06T00:00:00
188,497,5,2023-06-15T00:00:00
188,680,3,2023-01-11T00:00:00
188,13,3,2023-05-07T00:00:00
188,122,3,2023-03-12T00:00:00
188,429,1,2023-07-24T00:00:00
188,769,5,2023-02-11T00:00:00
188,11216,3,2023-02-20T00:00:00
188,637,4,2023-08-24T00:00:00
188,346,4,2023-08-26T00:00:00
188,696374,4,2023-04-28T00:00:00
189,238,1,2023-07-14T00:00:00
189,278,1,2023-04-16T00:00:00
189,240,4,2023-07-08T00:00:00
189,424,3,2023-01-31T00:00:00
189,19404,4,2023-03-25T00:00:00
189,129,5,2023-03-18T00:00:00
189,389,2,2023-07-30T00:00:00
189,372058,4,2023-06-03T00:00:00
189,496243,4,2023-05-31T00:00:00
189,155,5,2023-03-28T00:00:00
189,497,2,2023-08-10T00:00:00
189,680,5,2023-07-24T00:00:00
189,13,4,2023-01-14T00:00:00
189,122,3,2023-07-17T00:00:00
189,429,3,2023-03-25T00:00:00
189,769,4,2023-08-17T00:00:00
189,11216,3,2023-04-10T00:00:00
189,637,1,2023-07-28T00:00:00
189,346,1,2023-08-06T00:00:00
189,696374,5,2023-08-02T00:00:00
190,238,3,2023-08-12T00:00:00
190,278,2,2023-04-11T00:00:00
190,240,1,2023-06-19T00:00:00
190,424,3,2023-04-08T00:00:00
190,19404,5,2023-06-21T00:00:00
190,129,3,2023-02-01T00:00:00
190,389,3,2023-03-31T00:00:00
190,372058,1,2023-06-29T00:00:00
190,496243,4,2023-05-23T00:00:00
190,155,5,2023-03-01T00:00:00
190,497,5,2023-03-10T00:00:00
190,680,2,2023-04-16T00:00:00
190,13,2,2023-08-03T00:00:00
190,122,3,2023-01-15T00:00:00
190,429,1,2023-02-04T00:00:00
190,769,4,2023-08-18T00:00:00
190,11216,1,2023-05-04T00:00:00
190,637,3,2023-03-06T00:00:00
190,346,2,2023-03-28T00:00:00
190,696374,3,2023-08-04T00:00:00
191,238,3,2023-07-01T00:00:00
191,278,2,2023-02-11T00:00:00
191,240,5,2023-04-13T00:00:00
191,424,2,2023-01-07T00:00:00
191,19404,4,2023-05-30T00:00:00
191,129,4,2023-03-03T00:00:00
191,389,2,2023-01-09T00:00:00
191,372058,2,2023-05-30T00:00:00
191,496243,2,2023-05-02T00:00:00
191,155,4,2023-08-15T00:00:00
191,497,5,2023-03-11T00:00:00
191,680,2,2023-05-01T00:00:00
191,13,2,2023-05-07T00:00:00
191,122,4,2023-03-18T00:00:00
191,429,1,2023-03-27T00:00:00
191,769,2,2023-07-09T00:00:00
191,11216,1,2023-02-22T00:00:00
191,637,3,2023-04-13T00:00:00
191,346,2,2023-01-04T00:00:00
191,696374,1,2023-07-22T00:00:00
192,238,3,2023-01-11T00:00:00
192,278,1,2023-08-02T00:00:00
192,240,4,2023-05-19T00:00:00
192,424,5,2023-08-18T00:00:00
192,19404,1,2023-07-06T00:00:00
192,129,3,2023-02-22T00:00:00
192,389,3,2023-05-21T00:00:00
192,372058,2,2023-08-26T00:00:00
192,496243,5,2023-04-19T00:00:00
192,155,5,2023-06-30T00:00:00
192,497,3,2023-07-26T00:00:00
192,680,5,2023-03-05T00:00:00
192,13,1,2023-04-10T00:00:00
192,122,4,2023-03-01T00:00:00
192,429,5,2023-03-10T00:00:00
192,769,3,2023-07-23T00:00:00
192,11216,4,2023-01-20T00:00:00
192,637,1,2023-07-20T00:00:00
192,346,2,2023-08-05T00:00:00
192,696374,2,2023-01-02T00:00:00
193,238,2,2023-03-20T00:00:00
193,278,1,2023-05-04T00:00:00
193,240,3,2023-06-04T00:00:00
193,424,4,2023-06-23T00:00:00
193,19404,2,2023-02-16T00:00:00
193,129,3,2023-04-17T00:00:00
193,389,4,2023-06-08T00:00:00
193,372058,5,2023-08-03T00:00:00
193,496243,5,2023-06-13T00:00:00
193,155,1,2023-07-14T00:00:00
193,497,2,2023-06-27T00:00:00
193,680,1,2023-04-18T00:00:00
193,13,5,2023-01-10T00:00:00
193,122,2,2023-05-06T00:00:00
193,429,3,2023-05-17T00:00:00
193,769,2,2023-05-10T00:00:00
193,11216,2,2023-07-08T00:00:00
193,637,4,2023-06-15T00:00:00
193,346,3,2023-08-14T00:00:00
193,696374,4,2023-07-30T00:00:00
194,238,2,2023-01-18T00:00:00
194,278,2,2023-02-15T00:00:00
194,240,3,2023-06-09T00:00:00
194,424,3,2023-04-22T00:00:00
194,19404,3,2023-08-11T00:00:00
194,129,1,2023-03-31T00:00:00
194,389,2,2023-07-19T00:00:00
194,372058,5,2023-04-22T00:00:00
194,496243,2,2023-01-16T00:00:00
194,155,3,2023-03-18T00:00:00
194,497,4,2023-06-26T00:00:00
194,680,5,2023-07-22T00:00:00
194,13,4,2023-03-28T00:00:00
194,122,5,2023-07-20T00:00:00
194,429,5,2023-06-23T00:00:00
194,769,3,2023-08-17T00:00:00
194,11216,1,2023-05-01T00:00:00
194,637,1,2023-04-15T00:00:00
194,346,5,2023-02-03T00:00:00
194,696374,5,2023-04-18T00:00:00
195,238,4,2023-04-24T00:00:00
195,278,1,2023-06-14T00:00:00
195,240,5,2023-07-07T00:00:00
195,424,5,2023-06-28T00:00:00
195,19404,1,2023-03-31T00:00:00
195,129,5,2023-05-14T00:00:00
195,389,2,2023-03-12T00:00:00
195,372058,1,2023-03-26T00:00:00
195,496243,1,2023-03-14T00:00:00
195,155,3,2023-01-26T00:00:00
195,497,3,2023-06-29T00:00:00
195,680,4,2023-06-19T00:00:00
195,13,2,2023-04-22T00:00:00
195,122,5,2023-07-06T00:00:00
195,429,4,2023-04-06T00:00:00
195,769,1,2023-02-20T00:00:00
195,11216,1,2023-01-06T00:00:00
195,637,2,2023-05-16T00:00:00
195,346,4,2023-07-18T00:00:00
195,696374,4,2023-06-04T00:00:00
196,238,5,2023-07-20T00:00:00
196,278,5,2023-08-06T00:00:00
196,240,5,2023-02-20T00:00:00
196,424,1,2023-06-01T00:00:00
196,19404,3,2023-03-24T00:00:00
196,129,2,2023-06-17T00:00:00
196,389,5,2023-07-04T00:00:00
196,372058,3,2023-06-14T00:00:00
196,496243,4,2023-04-05T00:00:00
196,155,1,2023-08-10T00:00:00
196,497,1,2023-05-14T00:00:00
196,680,2,2023-07-07T00:00:00
196,13,2,2023-02-19T00:00:00
196,122,5,2023-01-16T00:00:00
196,429,4,2023-01-03T00:00:00
196,769,4,2023-08-22T00:00:00
196,11216,3,2023-04-07T00:00:00
196,637,2,2023-08-08T00:00:00
196,346,5,2023-03-18T00:00:00
196,696374,4,2023-04-14T00:00:00
197,238,4,2023-04-13T00:00:00
197,278,2,2023-05-14T00:00:00
197,240,1,2023-06-28T00:00:00
197,424,2,2023-04-08T00:00:00
197,19404,4,2023-03-13T00:00:00
197,129,2,2023-03-08T00:00:00
197,389,3,2023-03-29T00:00:00
197,372058,5,2023-06-17T00:00:00
197,496243,4,2023-04-03T00:00:00
197,155,1,2023-01-14T00:00:00
197,497,2,2023-01-02T00:00:00
197,680,3,2023-01-17T00:00:00
197,13,3,2023-04-19T00:00:00
197,122,4,2023-07-12T00:00:00
197,429,2,2023-06-22T00:00:00
197,769,3,2023-02-15T00:00:00
197,11216,4,2023-01-26T00:00:00
197,637,4,2023-06-04T00:00:00
197,346,2,2023-05-29T00:00:00
197,696374,3,2023-03-21T00:00:00
198,238,3,2023-08-11T00:00:00
198,278,1,2023-07-02T00:00:00
198,240,2,2023-06-26T00:00:00
198,424,3,2023-05-05T00:00:00
198,19404,4,2023-07-27T00:00:00
198,129,2,2023-04-30T00:00:00
198,389,4,2023-05-18T00:00:00
198,372058,4,2023-05-14T00:00:00
198,496243,2,2023-05-17T00:00:00
198,155,5,2023-02-28T00:00:00
198,497,2,2023-01-20T00:00:00
198,680,1,2023-04-27T00:00:00
198,13,2,2023-06-03T00:00:00
198,122,3,2023-07-22T00:00:00
198,429,4,2023-02-02T00:00:00
198,769,5,2023-03-24T00:00:00
198,11216,1,2023-01-24T00:00:00
198,637,2,2023-01-02T00:00:00
198,346,5,2023-08-09T00:00:00
198,696374,3,2023-04-07T00:00:00
199,238,2,2023-07-08T00:00:00
199,278,5,2023-02-15T00:00:00
199,240,3,2023-07-15T00:00:00
199,424,4,2023-01-25T00:00:00
199,19404,4,2023-05-25T00:00:00
199,129,5,2023-02-10T00:00:00
199,389,4,2023-06-13T00:00:00
199,372058,1,2023-01-15T00:00:00
199,496243,4,2023-08-03T00:00:00
199,155,2,2023-04-06T00:00:00
199,497,3,2023-02-26T00:00:00
199,680,3,2023-02-14T00:00:00
199,13,3,2023-05-22T00:00:00
199,122,5,2023-07-28T00:00:00
199,429,5,2023-08-06T00:00:00
199,769,5,2023-02-09T00:00:00
199,11216,3,2023-04-10T00:00:00
199,637,5,2023-06-03T00:00:00
199,346,1,2023-04-02T00:00:00
199,696374,3,2023-08-12T00:00:00
200,238,3,2023-03-29T00:00:00
200,278,4,2023-07-02T00:00:00
200,240,2,2023-05-07T00:00:00
200,424,3,2023-08-13T00:00:00
200,19404,3,2023-06-23T00:00:00
200,129,5,2023-05-09T00:00:00
200,389,4,2023-03-26T00:00:00
200,372058,4,2023-01-06T00:00:00
200,496243,5,2023-06-04T00:00:00
200,155,2,2023-05-18T00:00:00
200,497,2,2023-08-17T00:00:00
200,680,1,2023-02-20T00:00:00
200,13,1,2023-04-27T00:00:00
200,122,2,2023-08-17T00:00:00
200,429,2,2023-03-04T00:00:00
200,769,4,2023-03-17T00:00:00
200,11216,3,2023-01-20T00:00:00
200,637,4,2023-06-11T00:00:00
200,346,5,2023-08-12T00:00:00
200,696374,1,2023-01-26T00:00:00
201,238,4,2023-01-31T00:00:00
201,278,4,2023-07-02T00:00:00
201,240,1,2023-05-12T00:00:00
201,424,2,2023-02-21T00:00:00
201,19404,5,2023-02-05T00:00:00
201,129,5,2023-03-27T00:00:00
201,389,4,2023-03-03T00:00:00
201,372058,2,2023-05-17T00:00:00
201,496243,2,2023-04-18T00:00:00
201,155,2,2023-01-05T00:00:00
201,497,5,2023-05-09T00:00:00
201,680,5,2023-01-18T00:00:00
201,13,1,2023-01-05T00:00:00
201,122,2,2023-06-24T00:00:00
201,429,4,2023-04-27T00:00:00
201,769,3,2023-04-14T00:00:00
201,11216,5,2023-02-19T00:00:00
201,637,4,2023-06-18T00:00:00
201,346,3,2023-01-09T00:00:00
201,696374,1,2023-04-02T00:00:00
202,238,5,2023-04-20T00:00:00
202,278,4,2023-02-07T00:00:00
202,240,3,2023-03-29T00:00:00
202,424,2,2023-02-08T00:00:00
202,19404,3,2023-07-20T00:00:00
202,129,3,2023-05-29T00:00:00
202,389,1,2023-02-25T00:00:00
202,372058,5,2023-08-02T00:00:00
202,496243,2,2023-01-28T00:00:00
202,155,5,2023-05-03T00:00:00
202,497,1,2023-07-06T00:00:00
202,680,4,2023-04-18T00:00:00
202,13,3,2023-01-26T00:00:00
202,122,1,2023-04-21T00:00:00
202,429,2,2023-01-14T00:00:00
202,769,2,2023-05-20T00:00:00
202,11216,3,2023-05-17T00:00:00
202,637,4,2023-01-05T00:00:00
202,346,4,2023-06-23T00:00:00
202,696374,3,2023-06-02T00:00:00
203,238,4,2023-05-29T00:00:00
203,278,4,2023-06-17T00:00:00
203,240,4,2023-04-02T00:00:00
203,424,2,2023-08-01T00:00:00
203,19404,3,2023-06-11T00:00:00
203,129,5,2023-05-02T00:00:00
203,389,5,2023-04-28T00:00:00
203,372058,1,2023-06-10T00:00:00
203,496243,5,2023-02-11T00:00:00
203,155,1,2023-03-01T00:00:00
203,497,5,2023-07-22T00:00:00
203,680,2,2023-03-16T00:00:00
203,13,3,2023-07-01T00:00:00
203,122,1,2023-04-10T00:00:00
203,429,3,2023-08-27T00:00:00
203,769,3,2023-07-03T00:00:00
203,11216,4,2023-05-19T00:00:00
203,637,1,2023-05-20T00:00:00
203,346,2,2023-01-18T00:00:00
203,696374,2,2023-05-31T00:00:00
204,238,1,2023-07-30T00:00:00
204,278,5,2023-06-24T00:00:00
204,240,3,2023-02-04T00:00:00
204,424,5,2023-03-07T00:00:00
204,19404,1,2023-08-12T00:00:00
204,129,5,2023-03-13T00:00:00
204,389,2,2023-08-07T00:00:00
204,372058,3,2023-03-18T00:00:00
204,496243,3,2023-06-23T00:00:00
204,155,1,2023-07-07T00:00:00
204,497,1,2023-03-11T00:00:00
204,680,5,2023-02-09T00:00:00
204,13,3,2023-03-28T00:00:00
204,122,5,2023-02-18T00:00:00
204,429,3,2023-01-21T00:00:00
204,769,1,2023-07-28T00:00:00
204,11216,1,2023-03-20T00:00:00
204,637,5,2023-08-12T00:00:00
204,346,3,2023-03-28T00:00:00
204,696374,5,2023-01-16T00:00:00
205,238,4,2023-03-06T00:00:00
205,278,1,2023-01-28T00:00:00
205,240,3,2023-03-09T00:00:00
205,424,3,2023-02-23T00:00:00
205,19404,4,2023-03-30T00:00:00
205,129,4,2023-04-04T00:00:00
205,389,3,2023-04-28T00:00:00
205,372058,2,2023-02-03T00:00:00
205,496243,3,2023-03-09T00:00:00
205,155,3,2023-03-28T00:00:00
205,497,1,2023-02-14T00:00:00
205,680,3,2023-06-07T00:00:00
205,13,2,2023-04-30T00:00:00
205,122,1,2023-05-21T00:00:00
205,429,1,2023-08-28T00:00:00
205,769,5,2023-01-07T00:00:00
205,11216,1,2023-07-08T00:00:00
205,637,4,2023-04-17T00:00:00
205,346,3,2023-07-12T00:00:00
205,696374,1,2023-06-25T00:00:00
206,238,3,2023-02-22T00:00:00
206,278,3,2023-03-10T00:00:00
206,240,1,2023-04-01T00:00:00
206,424,4,2023-08-05T00:00:00
206,19404,2,2023-06-25T00:00:00
206,129,1,2023-01-17T00:00:00
206,389,3,2023-08-28T00:00:00
206,372058,3,2023-04-01T00:00:00
206,496243,4,2023-05-21T00:00:00
206,155,1,2023-01-29T00:00:00
206,497,4,2023-07-09T00:00:00
206,680,2,2023-03-08T00:00:00
206,13,5,2023-02-06T00:00:00
206,122,5,2023-05-09T00:00:00
206,429,1,2023-06-03T00:00:00
206,769,1,2023-06-07T00:00:00
206,11216,2,2023-01-23T00:00:00
206,637,4,2023-03-23T00:00:00
206,346,2,2023-03-31T00:00:00
206,696374,1,2023-08-12T00:00:00
207,238,1,2023-05-11T00:00:00
207,278,1,2023-05-06T00:00:00
207,240,1,2023-03-04T00:00:00
207,424,3,2023-08-24T00:00:00
207,19404,1,2023-04-24T00:00:00
207,129,3,2023-03-13T00:00:00
207,389,3,2023-06-02T00:00:00
207,372058,4,2023-04-21T00:00:00
207,496243,5,2023-05-03T00:00:00
207,155,1,2023-06-03T00:00:00
207,497,5,2023-05-21T00:00:00
207,680,5,2023-02-05T00:00:00
207,13,3,2023-02-18T00:00:00
207,122,4,2023-07-11T00:00:00
207,429,2,2023-01-02T00:00:00
207,769,2,2023-03-29T00:00:00
207,11216,3,2023-06-10T00:00:00
207,637,1,2023-04-23T00:00:00
207,346,2,2023-01-28T00:00:00
207,696374,4,2023-05-04T00:00:00
208,238,2,2023-04-28T00:00:00
208,278,3,2023-02-18T00:00:00
208,240,2,2023-06-07T00:00:00
208,424,1,2023-02-18T00:00:00
208,19404,3,2023-04-01T00:00:00
208,129,4,2023-05-12T00:00:00
208,389,5,2023-07-09T00:00:00
208,372058,3,2023-06-18T00:00:00
208,496243,5,2023-02-15T00:00:00
208,155,1,2023-03-08T00:00:00
208,497,4,2023-07-15T00:00:00
208,680,3,2023-03-27T00:00:00
208,13,1,2023-02-05T00:00:00
208,122,2,2023-05-17T00:00:00
208,429,4,2023-08-17T00:00:00
208,769,5,2023-08-25T00:00:00
208,11216,4,2023-03-30T00:00:00
208,637,2,2023-02-23T00:00:00
208,346,3,2023-05-26T00:00:00
208,696374,5,2023-03-30T00:00:00
209,238,1,2023-06-05T00:00:00
209,278,2,2023-02-23T00:00:00
209,240,1,2023-02-28T00:00:00
209,424,1,2023-02-19T00:00:00
209,19404,1,2023-05-04T00:00:00
209,129,3,2023-02-28T00:00:00
209,389,2,2023-06-27T00:00:00
209,372058,1,2023-08-10T00:00:00
209,496243,1,2023-02-07T00:00:00
209,155,3,2023-06-25T00:00:00
209,497,4,2023-06-28T00:00:00
